"id","user_id","date","ref","amount"
"1864","1989","2023-10-31 23:59:00","AUTO ***4930","121.42"
"1865","1990","2023-10-31 23:59:00","AUTO ***4320","120.90"
"1866","1991","2023-10-31 23:59:00","AUTO ***4960","113.16"
"1867","1992","2023-10-31 23:59:00","AUTO ***8920","509.19"
"1868","1993","2023-10-31 23:59:00","AUTO ***3780","382.38"
"1869","1994","2023-10-31 23:59:00","AUTO ***5450","124.10"
"1870","1995","2023-10-31 23:59:00","AUTO ***1150","244.14"
"1871","1996","2023-10-31 23:59:00","AUTO ***2800","249.78"
"1872","1998","2023-10-31 23:59:00","AUTO ***5190","119.73"
"1873","1999","2023-10-31 23:59:00","AUTO ***6790","256.81"
"1874","2000","2023-10-31 23:59:00","AUTO ***1300","264.62"
"1875","2001","2023-10-31 23:59:00","AUTO ***3960","117.60"
"1876","2003","2023-10-31 23:59:00","AUTO ***7980","127.72"
"1877","2005","2023-10-31 23:59:00","AUTO ***5200","119.57"
"1878","2008","2023-10-31 23:59:00","AUTO ***9270","304.18"
"1879","2009","2023-10-31 23:59:00","AUTO ***4790","136.49"
"1880","2012","2023-10-31 23:59:00","AUTO ***6660","262.64"
"1881","2013","2023-10-31 23:59:00","AUTO ***1060","125.33"
"1882","2014","2023-10-31 23:59:00","AUTO ***3490","231.35"
"1883","2019","2023-10-31 23:59:00","AUTO ***0870","118.70"
"1884","2020","2023-10-31 23:59:00","AUTO ***2780","126.93"
"1885","1041","2023-11-01 00:08:00","***7720","200.00"
"1886","772","2023-11-01 01:13:00","***5020","100.00"
"1887","1392","2023-11-01 01:45:00","***3260","900.00"
"1888","1308","2023-11-01 01:59:00","***5690","1000.00"
"1889","1366","2023-11-01 02:17:00","***2600","100.00"
"1890","2951","2023-11-01 02:30:00","***9690","600.00"
"1891","1888","2023-11-01 02:48:00","***8370","800.00"
"1892","42","2023-11-01 03:06:00","***4550","400.00"
"1893","2090","2023-11-01 03:16:00","***2470","900.00"
"1894","1100","2023-11-01 03:17:00","***6450","600.00"
"1895","2781","2023-11-01 04:12:00","***7950","400.00"
"1896","1609","2023-11-01 04:35:00","***8820","200.00"
"1897","16","2023-11-01 04:36:00","***5540","100.00"
"1898","431","2023-11-01 05:52:00","***1950","500.00"
"1899","1753","2023-11-01 06:15:00","***9390","500.00"
"1900","1629","2023-11-01 06:37:00","***7720","400.00"
"1901","1677","2023-11-01 06:43:00","***8090","600.00"
"1902","246","2023-11-01 06:50:00","***4840","1000.00"
"1903","2967","2023-11-01 06:53:00","***7530","1000.00"
"1904","2682","2023-11-01 07:02:00","***0040","900.00"
"1905","1065","2023-11-01 07:21:00","***9350","200.00"
"1906","1961","2023-11-01 07:49:00","***9980","900.00"
"1907","2782","2023-11-01 07:54:00","***0000","300.00"
"1908","1213","2023-11-01 08:15:00","***1380","800.00"
"1909","2014","2023-11-01 08:38:00","***3490","700.00"
"1910","222","2023-11-01 09:50:00","***4270","700.00"
"1911","628","2023-11-01 11:03:00","***1560","700.00"
"1912","1747","2023-11-01 11:33:00","***7580","200.00"
"1913","759","2023-11-01 11:51:00","***0610","800.00"
"1914","2760","2023-11-01 12:27:00","***9580","200.00"
"1915","1791","2023-11-01 12:42:00","***4460","100.00"
"1916","557","2023-11-01 13:34:00","***3770","300.00"
"1917","69","2023-11-01 14:07:00","***6550","400.00"
"1918","1464","2023-11-01 14:17:00","***4980","600.00"
"1919","1907","2023-11-01 14:49:00","***8960","400.00"
"1920","1356","2023-11-01 15:11:00","***5050","1000.00"
"1921","2401","2023-11-01 15:26:00","***7060","500.00"
"1922","2281","2023-11-01 18:02:00","***5980","900.00"
"1923","1783","2023-11-01 18:16:00","***1770","400.00"
"1924","1983","2023-11-01 19:36:00","***3260","700.00"
"1925","2289","2023-11-01 20:27:00","***4510","500.00"
"1926","521","2023-11-01 21:12:00","***1250","900.00"
"1927","1358","2023-11-01 21:17:00","***3560","900.00"
"1928","2389","2023-11-01 21:18:00","***7040","600.00"
"1929","2492","2023-11-01 21:53:00","***3610","700.00"
"1930","1741","2023-11-01 22:27:00","***7050","400.00"
"1931","955","2023-11-01 22:53:00","***7920","600.00"
"1932","758","2023-11-01 23:10:00","***1170","300.00"
"1933","1964","2023-11-01 23:13:00","***9930","600.00"
"1934","238","2023-11-01 23:44:00","***9200","600.00"
"1935","1973","2023-11-01 23:50:00","***4550","200.00"
"1936","1080","2023-11-02 00:25:00","***4300","400.00"
"1937","1868","2023-11-02 00:28:00","***3970","500.00"
"1938","2588","2023-11-02 01:33:00","***6800","500.00"
"1939","910","2023-11-02 01:56:00","***8410","500.00"
"1940","788","2023-11-02 02:08:00","***4720","100.00"
"1941","562","2023-11-02 02:43:00","***9040","400.00"
"1942","1502","2023-11-02 02:57:00","***7000","200.00"
"1943","1487","2023-11-02 03:33:00","***9340","100.00"
"1944","148","2023-11-02 03:38:00","***1360","900.00"
"1945","1234","2023-11-02 05:13:00","***9140","700.00"
"1946","1018","2023-11-02 05:22:00","***0020","200.00"
"1947","638","2023-11-02 06:01:00","***5530","400.00"
"1948","1957","2023-11-02 06:08:00","***7620","700.00"
"1949","77","2023-11-02 06:31:00","***6150","700.00"
"1950","550","2023-11-02 07:04:00","***9610","800.00"
"1951","2837","2023-11-02 07:29:00","***2660","800.00"
"1952","1780","2023-11-02 07:38:00","***7910","400.00"
"1953","442","2023-11-02 07:45:00","***6280","600.00"
"1954","1319","2023-11-02 08:09:00","***4620","300.00"
"1955","2807","2023-11-02 08:28:00","***0670","400.00"
"1956","733","2023-11-02 08:38:00","***7030","400.00"
"1957","825","2023-11-02 10:12:00","***5030","100.00"
"1958","2412","2023-11-02 10:59:00","***6910","800.00"
"1959","2144","2023-11-02 11:37:00","***4130","800.00"
"1960","1608","2023-11-02 12:30:00","***7410","900.00"
"1961","69","2023-11-02 12:32:00","***6550","800.00"
"1962","450","2023-11-02 12:35:00","***4260","900.00"
"1963","2061","2023-11-02 12:45:00","***1310","700.00"
"1964","127","2023-11-02 12:53:00","***1940","700.00"
"1965","2516","2023-11-02 14:19:00","***6060","200.00"
"1966","2263","2023-11-02 14:48:00","***4580","600.00"
"1967","1068","2023-11-02 16:00:00","***6240","700.00"
"1968","1634","2023-11-02 16:35:00","***9890","900.00"
"1969","1214","2023-11-02 16:44:00","***8170","100.00"
"1970","2392","2023-11-02 17:07:00","***2320","900.00"
"1971","2177","2023-11-02 17:17:00","***5910","800.00"
"1972","1682","2023-11-02 17:26:00","***1190","100.00"
"1973","1725","2023-11-02 17:30:00","***1450","600.00"
"1974","250","2023-11-02 17:38:00","***8970","800.00"
"1975","1147","2023-11-02 17:49:00","***6140","800.00"
"1976","2397","2023-11-02 18:00:00","***4520","1000.00"
"1977","933","2023-11-02 18:15:00","***9200","700.00"
"1978","1338","2023-11-02 18:40:00","***0110","900.00"
"1979","1165","2023-11-02 19:19:00","***3880","1000.00"
"1980","100","2023-11-02 19:22:00","***7480","500.00"
"1981","800","2023-11-02 20:07:00","***1240","200.00"
"1982","454","2023-11-02 20:21:00","***6840","100.00"
"1983","2009","2023-11-02 20:23:00","***4790","600.00"
"1984","2089","2023-11-02 20:26:00","***6100","900.00"
"1985","1347","2023-11-02 21:05:00","***7420","700.00"
"1986","1401","2023-11-02 21:21:00","***6750","300.00"
"1987","2235","2023-11-02 21:51:00","***9820","700.00"
"1988","735","2023-11-02 21:57:00","***2390","800.00"
"1989","506","2023-11-02 22:11:00","***6130","100.00"
"1990","818","2023-11-02 23:22:00","***8830","700.00"
"1991","683","2023-11-03 00:53:00","***4840","200.00"
"1992","937","2023-11-03 01:28:00","***1260","400.00"
"1993","2954","2023-11-03 01:43:00","***3500","100.00"
"1994","2112","2023-11-03 02:08:00","***7440","700.00"
"1995","1331","2023-11-03 03:36:00","***0060","300.00"
"1996","379","2023-11-03 04:15:00","***2570","400.00"
"1997","773","2023-11-03 04:47:00","***3660","800.00"
"1998","559","2023-11-03 04:49:00","***3080","700.00"
"1999","526","2023-11-03 04:51:00","***2600","400.00"
"2000","2082","2023-11-03 04:58:00","***5190","600.00"
"2001","1783","2023-11-03 05:29:00","***1770","300.00"
"2002","2549","2023-11-03 05:29:00","***0000","900.00"
"2003","1004","2023-11-03 06:51:00","***6900","600.00"
"2004","2946","2023-11-03 07:04:00","***5710","400.00"
"2005","2860","2023-11-03 07:41:00","***9290","600.00"
"2006","1340","2023-11-03 08:12:00","***6300","700.00"
"2007","1902","2023-11-03 08:23:00","***2900","700.00"
"2008","2291","2023-11-03 09:54:00","***6410","100.00"
"2009","975","2023-11-03 10:42:00","***8240","200.00"
"2010","2480","2023-11-03 10:59:00","***3510","1000.00"
"2011","61","2023-11-03 12:06:00","***4140","500.00"
"2012","2591","2023-11-03 12:29:00","***2650","100.00"
"2013","56","2023-11-03 12:34:00","***2170","700.00"
"2014","745","2023-11-03 13:50:00","***4950","600.00"
"2015","2921","2023-11-03 14:16:00","***2450","900.00"
"2016","2644","2023-11-03 14:29:00","***4410","700.00"
"2017","684","2023-11-03 15:17:00","***6770","500.00"
"2018","719","2023-11-03 15:43:00","***6010","600.00"
"2019","1922","2023-11-03 16:11:00","***3010","400.00"
"2020","744","2023-11-03 17:04:00","***7610","700.00"
"2021","769","2023-11-03 17:14:00","***6050","500.00"
"2022","2128","2023-11-03 18:12:00","***5780","400.00"
"2023","1339","2023-11-03 18:25:00","***3190","700.00"
"2024","2398","2023-11-03 19:29:00","***4520","400.00"
"2025","2375","2023-11-03 20:03:00","***9660","1000.00"
"2026","233","2023-11-03 20:15:00","***5860","800.00"
"2027","303","2023-11-03 22:21:00","***3700","1000.00"
"2028","2617","2023-11-03 22:46:00","***8620","900.00"
"2029","1497","2023-11-03 23:37:00","***2530","900.00"
"2030","519","2023-11-03 23:47:00","***4500","300.00"
"2031","2651","2023-11-04 00:30:00","***8000","100.00"
"2032","251","2023-11-04 00:39:00","***3630","600.00"
"2033","306","2023-11-04 01:05:00","***3020","500.00"
"2034","2053","2023-11-04 02:03:00","***9120","1000.00"
"2035","1190","2023-11-04 03:01:00","***4360","600.00"
"2036","1403","2023-11-04 04:39:00","***2270","200.00"
"2037","445","2023-11-04 05:18:00","***4950","700.00"
"2038","267","2023-11-04 05:30:00","***8700","200.00"
"2039","2149","2023-11-04 05:44:00","***0180","300.00"
"2040","308","2023-11-04 05:46:00","***1090","400.00"
"2041","1599","2023-11-04 06:00:00","***5610","400.00"
"2042","881","2023-11-04 06:57:00","***2650","1000.00"
"2043","888","2023-11-04 07:21:00","***7680","300.00"
"2044","862","2023-11-04 07:29:00","***6370","900.00"
"2045","1685","2023-11-04 07:32:00","***5240","200.00"
"2046","1498","2023-11-04 07:44:00","***0650","500.00"
"2047","1906","2023-11-04 08:05:00","***4320","700.00"
"2048","2834","2023-11-04 08:48:00","***3720","200.00"
"2049","1279","2023-11-04 11:55:00","***9780","1000.00"
"2050","639","2023-11-04 12:17:00","***0630","200.00"
"2051","975","2023-11-04 13:05:00","***8240","500.00"
"2052","2246","2023-11-04 13:06:00","***9850","700.00"
"2053","574","2023-11-04 13:23:00","***2880","100.00"
"2054","1267","2023-11-04 13:32:00","***3270","200.00"
"2055","474","2023-11-04 13:38:00","***7760","800.00"
"2056","1795","2023-11-04 14:35:00","***8620","700.00"
"2057","1200","2023-11-04 16:29:00","***3180","800.00"
"2058","1819","2023-11-04 16:46:00","***0010","500.00"
"2059","1243","2023-11-04 16:56:00","***0510","1000.00"
"2060","793","2023-11-04 17:11:00","***0330","800.00"
"2061","753","2023-11-04 18:04:00","***6290","700.00"
"2062","1928","2023-11-04 18:11:00","***1310","900.00"
"2063","473","2023-11-04 18:11:00","***3600","400.00"
"2064","2521","2023-11-04 18:13:00","***4470","200.00"
"2065","1793","2023-11-04 19:36:00","***1660","400.00"
"2066","1521","2023-11-04 20:18:00","***3950","600.00"
"2067","562","2023-11-04 20:41:00","***9040","900.00"
"2068","537","2023-11-04 21:05:00","***9530","100.00"
"2069","2949","2023-11-04 21:12:00","***1690","700.00"
"2070","2170","2023-11-04 21:17:00","***1770","500.00"
"2071","1065","2023-11-04 21:35:00","***9350","500.00"
"2072","2009","2023-11-04 23:13:00","***4790","500.00"
"2073","339","2023-11-04 23:59:00","***7920","700.00"
"2074","1253","2023-11-05 00:12:00","***7560","500.00"
"2075","2210","2023-11-05 01:02:00","***6570","1000.00"
"2076","137","2023-11-05 01:42:00","***4230","900.00"
"2077","93","2023-11-05 02:15:00","***3330","500.00"
"2078","732","2023-11-05 03:23:00","***6240","1000.00"
"2079","2345","2023-11-05 05:13:00","***0690","100.00"
"2080","1901","2023-11-05 05:46:00","***3020","400.00"
"2081","189","2023-11-05 06:13:00","***1750","200.00"
"2082","1601","2023-11-05 06:26:00","***6430","100.00"
"2083","584","2023-11-05 06:32:00","***3080","1000.00"
"2084","2120","2023-11-05 06:38:00","***7950","700.00"
"2085","1531","2023-11-05 07:20:00","***0540","600.00"
"2086","2664","2023-11-05 09:42:00","***9150","200.00"
"2087","2774","2023-11-05 09:43:00","***0230","1000.00"
"2088","678","2023-11-05 09:44:00","***7350","400.00"
"2089","735","2023-11-05 09:55:00","***2390","200.00"
"2090","1881","2023-11-05 10:38:00","***9280","200.00"
"2091","1787","2023-11-05 11:08:00","***5280","200.00"
"2092","2578","2023-11-05 11:36:00","***0000","100.00"
"2093","1349","2023-11-05 12:30:00","***9640","200.00"
"2094","114","2023-11-05 12:44:00","***3060","900.00"
"2095","387","2023-11-05 13:07:00","***5860","100.00"
"2096","1887","2023-11-05 13:39:00","***1240","800.00"
"2097","1559","2023-11-05 14:29:00","***7020","500.00"
"2098","1642","2023-11-05 14:34:00","***0500","400.00"
"2099","2461","2023-11-05 15:12:00","***0580","900.00"
"2100","2060","2023-11-05 15:58:00","***8290","900.00"
"2101","333","2023-11-05 16:30:00","***0470","800.00"
"2102","288","2023-11-05 16:35:00","***0190","600.00"
"2103","380","2023-11-05 16:43:00","***1710","500.00"
"2104","1390","2023-11-05 17:11:00","***4370","600.00"
"2105","2041","2023-11-05 17:37:00","***8650","900.00"
"2106","2649","2023-11-05 18:43:00","***0840","200.00"
"2107","241","2023-11-05 20:39:00","***9070","1000.00"
"2108","2320","2023-11-05 20:52:00","***3700","900.00"
"2109","285","2023-11-05 21:31:00","***0950","900.00"
"2110","976","2023-11-05 22:10:00","***3790","300.00"
"2111","2499","2023-11-05 23:20:00","***1490","100.00"
"2112","21","2023-11-05 23:21:00","***1760","100.00"
"2113","115","2023-11-05 23:28:00","***0630","800.00"
"2114","1530","2023-11-05 23:36:00","***2400","300.00"
"2115","619","2023-11-06 00:13:00","***8750","1000.00"
"2116","778","2023-11-06 04:25:00","***1970","1000.00"
"2117","669","2023-11-06 04:29:00","***1400","100.00"
"2118","829","2023-11-06 05:19:00","***6060","600.00"
"2119","2356","2023-11-06 06:17:00","***6020","600.00"
"2120","1735","2023-11-06 06:31:00","***5340","400.00"
"2121","995","2023-11-06 07:04:00","***3100","100.00"
"2122","2962","2023-11-06 07:06:00","***9580","1000.00"
"2123","107","2023-11-06 07:48:00","***4230","200.00"
"2124","2915","2023-11-06 08:39:00","***7580","300.00"
"2125","1844","2023-11-06 09:12:00","***1850","400.00"
"2126","2846","2023-11-06 10:20:00","***4150","300.00"
"2127","2641","2023-11-06 10:46:00","***0760","600.00"
"2128","2306","2023-11-06 10:57:00","***8530","300.00"
"2129","1765","2023-11-06 11:30:00","***7320","400.00"
"2130","541","2023-11-06 12:03:00","***9700","200.00"
"2131","319","2023-11-06 12:05:00","***4140","1000.00"
"2132","538","2023-11-06 13:43:00","***7040","900.00"
"2133","1557","2023-11-06 13:53:00","***7950","1000.00"
"2134","2361","2023-11-06 14:05:00","***7030","200.00"
"2135","457","2023-11-06 14:11:00","***8190","200.00"
"2136","1722","2023-11-06 14:26:00","***1940","800.00"
"2137","1624","2023-11-06 14:56:00","***5590","800.00"
"2138","1350","2023-11-06 15:28:00","***6980","400.00"
"2139","1009","2023-11-06 16:45:00","***4070","500.00"
"2140","2387","2023-11-06 17:30:00","***2550","400.00"
"2141","749","2023-11-06 17:36:00","***5140","300.00"
"2142","2652","2023-11-06 18:08:00","***8470","200.00"
"2143","567","2023-11-06 19:07:00","***1430","200.00"
"2144","1843","2023-11-06 19:24:00","***0510","800.00"
"2145","2065","2023-11-06 19:37:00","***6000","700.00"
"2146","1945","2023-11-06 19:43:00","***3290","400.00"
"2147","1159","2023-11-06 20:01:00","***8480","600.00"
"2148","1398","2023-11-06 20:14:00","***6750","900.00"
"2149","1680","2023-11-06 20:40:00","***9050","500.00"
"2150","1960","2023-11-06 22:10:00","***4800","200.00"
"2151","2749","2023-11-06 22:12:00","***5690","500.00"
"2152","2996","2023-11-06 22:42:00","***6000","500.00"
"2153","82","2023-11-06 22:53:00","***5740","700.00"
"2154","1980","2023-11-06 23:52:00","***3170","1000.00"
"2155","2275","2023-11-07 00:13:00","***6080","500.00"
"2156","983","2023-11-07 00:42:00","***8880","100.00"
"2157","2257","2023-11-07 02:04:00","***3130","700.00"
"2158","797","2023-11-07 02:43:00","***6610","800.00"
"2159","2895","2023-11-07 03:13:00","***7270","700.00"
"2160","378","2023-11-07 04:00:00","***7500","200.00"
"2161","107","2023-11-07 04:00:00","***4230","300.00"
"2162","621","2023-11-07 04:19:00","***9490","200.00"
"2163","2274","2023-11-07 04:43:00","***2590","500.00"
"2164","2590","2023-11-07 05:31:00","***9370","200.00"
"2165","1941","2023-11-07 06:11:00","***3350","100.00"
"2166","1426","2023-11-07 06:25:00","***2280","100.00"
"2167","2786","2023-11-07 07:12:00","***0000","300.00"
"2168","81","2023-11-07 08:03:00","***7550","400.00"
"2169","2479","2023-11-07 09:17:00","***6920","300.00"
"2170","2290","2023-11-07 09:34:00","***2990","200.00"
"2171","1220","2023-11-07 09:50:00","***2340","400.00"
"2172","1446","2023-11-07 11:30:00","***4420","800.00"
"2173","2352","2023-11-07 12:04:00","***6800","100.00"
"2174","1077","2023-11-07 12:46:00","***4260","800.00"
"2175","2718","2023-11-07 12:49:00","***7800","300.00"
"2176","2795","2023-11-07 13:15:00","***3900","600.00"
"2177","708","2023-11-07 13:16:00","***2790","700.00"
"2178","1022","2023-11-07 13:42:00","***1670","300.00"
"2179","2178","2023-11-07 14:11:00","***0900","1000.00"
"2180","1909","2023-11-07 15:14:00","***8970","800.00"
"2181","1799","2023-11-07 15:22:00","***0090","800.00"
"2182","2353","2023-11-07 15:28:00","***6960","700.00"
"2183","2572","2023-11-07 15:30:00","***9930","300.00"
"2184","576","2023-11-07 15:46:00","***3030","400.00"
"2185","1741","2023-11-07 16:13:00","***7050","100.00"
"2186","1634","2023-11-07 16:14:00","***9890","200.00"
"2187","68","2023-11-07 17:13:00","***8450","500.00"
"2188","2809","2023-11-07 19:48:00","***2080","500.00"
"2189","2747","2023-11-07 20:33:00","***3760","200.00"
"2190","2508","2023-11-07 21:35:00","***9480","200.00"
"2191","1896","2023-11-07 21:35:00","***7600","600.00"
"2192","2394","2023-11-07 21:46:00","***1920","200.00"
"2193","1840","2023-11-07 22:16:00","***0170","200.00"
"2194","1094","2023-11-07 23:06:00","***3140","700.00"
"2195","2311","2023-11-08 00:50:00","***2880","700.00"
"2196","2422","2023-11-08 01:23:00","***8220","800.00"
"2197","2950","2023-11-08 03:01:00","***4860","400.00"
"2198","2947","2023-11-08 03:26:00","***1960","700.00"
"2199","2025","2023-11-08 03:59:00","***7560","100.00"
"2200","1726","2023-11-08 04:16:00","***0890","300.00"
"2201","195","2023-11-08 04:25:00","***9470","300.00"
"2202","2311","2023-11-08 05:06:00","***2880","900.00"
"2203","497","2023-11-08 05:29:00","***9030","1000.00"
"2204","2074","2023-11-08 05:34:00","***5100","1000.00"
"2205","445","2023-11-08 06:16:00","***4950","800.00"
"2206","2747","2023-11-08 06:38:00","***3760","100.00"
"2207","475","2023-11-08 06:52:00","***9050","700.00"
"2208","2268","2023-11-08 07:34:00","***6320","1000.00"
"2209","77","2023-11-08 07:50:00","***6150","700.00"
"2210","721","2023-11-08 08:18:00","***4200","700.00"
"2211","221","2023-11-08 08:31:00","***7130","800.00"
"2212","2990","2023-11-08 08:47:00","***9000","200.00"
"2213","773","2023-11-08 08:50:00","***3660","800.00"
"2214","1311","2023-11-08 09:08:00","***9430","400.00"
"2215","1795","2023-11-08 09:26:00","***8620","500.00"
"2216","2783","2023-11-08 10:21:00","***9910","100.00"
"2217","329","2023-11-08 12:50:00","***0220","200.00"
"2218","2044","2023-11-08 12:59:00","***4250","500.00"
"2219","7","2023-11-08 13:36:00","***4920","400.00"
"2220","1163","2023-11-08 13:48:00","***3400","300.00"
"2221","55","2023-11-08 14:58:00","***3800","200.00"
"2222","1517","2023-11-08 14:58:00","***2910","700.00"
"2223","425","2023-11-08 16:09:00","***8510","200.00"
"2224","2063","2023-11-08 16:11:00","***5140","500.00"
"2225","1944","2023-11-08 16:18:00","***9970","500.00"
"2226","2853","2023-11-08 16:25:00","***6320","800.00"
"2227","1077","2023-11-08 16:36:00","***4260","500.00"
"2228","1592","2023-11-08 16:36:00","***4440","300.00"
"2229","2534","2023-11-08 16:36:00","***7540","1000.00"
"2230","980","2023-11-08 16:56:00","***6410","800.00"
"2231","111","2023-11-08 17:45:00","***9030","1000.00"
"2232","1578","2023-11-08 18:56:00","***0970","700.00"
"2233","1472","2023-11-08 22:02:00","***5470","1000.00"
"2234","828","2023-11-08 22:08:00","***1320","900.00"
"2235","7","2023-11-08 22:50:00","***4920","100.00"
"2236","2426","2023-11-08 23:38:00","***3190","400.00"
"2237","1085","2023-11-08 23:43:00","***0740","100.00"
"2238","2817","2023-11-08 23:58:00","***4490","600.00"
"2239","296","2023-11-09 00:39:00","***7360","900.00"
"2240","1287","2023-11-09 01:04:00","***6470","400.00"
"2241","1056","2023-11-09 01:31:00","***0550","700.00"
"2242","2304","2023-11-09 01:55:00","***4220","500.00"
"2243","2318","2023-11-09 03:32:00","***1750","500.00"
"2244","991","2023-11-09 03:40:00","***1520","700.00"
"2245","2595","2023-11-09 03:55:00","***6600","600.00"
"2246","857","2023-11-09 04:01:00","***2170","300.00"
"2247","1279","2023-11-09 04:23:00","***9780","100.00"
"2248","445","2023-11-09 04:50:00","***4950","400.00"
"2249","408","2023-11-09 05:36:00","***4560","800.00"
"2250","727","2023-11-09 05:41:00","***7340","1000.00"
"2251","1361","2023-11-09 06:12:00","***5130","1000.00"
"2252","1685","2023-11-09 06:42:00","***5240","900.00"
"2253","2197","2023-11-09 06:58:00","***2360","700.00"
"2254","750","2023-11-09 07:40:00","***8530","300.00"
"2255","2033","2023-11-09 08:22:00","***0730","500.00"
"2256","1138","2023-11-09 08:24:00","***4260","100.00"
"2257","2946","2023-11-09 10:10:00","***5710","200.00"
"2258","2773","2023-11-09 11:00:00","***8070","300.00"
"2259","2450","2023-11-09 11:39:00","***6700","1000.00"
"2260","2248","2023-11-09 11:48:00","***7040","900.00"
"2261","1340","2023-11-09 12:15:00","***6300","1000.00"
"2262","1596","2023-11-09 12:35:00","***1360","1000.00"
"2263","865","2023-11-09 13:46:00","***6910","100.00"
"2264","1316","2023-11-09 14:23:00","***4000","800.00"
"2265","885","2023-11-09 15:08:00","***8760","600.00"
"2266","71","2023-11-09 15:42:00","***1580","900.00"
"2267","601","2023-11-09 16:20:00","***7020","500.00"
"2268","706","2023-11-09 16:27:00","***6800","900.00"
"2269","1508","2023-11-09 16:41:00","***7020","1000.00"
"2270","1138","2023-11-09 17:15:00","***4260","200.00"
"2271","2043","2023-11-09 17:31:00","***7850","300.00"
"2272","567","2023-11-09 19:57:00","***1430","600.00"
"2273","1432","2023-11-09 20:28:00","***9990","600.00"
"2274","2279","2023-11-09 21:53:00","***2830","700.00"
"2275","1600","2023-11-09 22:08:00","***5070","500.00"
"2276","2176","2023-11-09 22:22:00","***5750","1000.00"
"2277","2762","2023-11-10 00:09:00","***4070","100.00"
"2278","646","2023-11-10 00:35:00","***9000","700.00"
"2279","408","2023-11-10 00:37:00","***4560","700.00"
"2280","959","2023-11-10 01:14:00","***8430","300.00"
"2281","334","2023-11-10 02:12:00","***5660","1000.00"
"2282","1864","2023-11-10 02:19:00","***4050","500.00"
"2283","2392","2023-11-10 02:21:00","***2320","700.00"
"2284","2234","2023-11-10 03:47:00","***1200","700.00"
"2285","2236","2023-11-10 06:36:00","***6380","300.00"
"2286","69","2023-11-10 07:01:00","***6550","600.00"
"2287","1134","2023-11-10 07:01:00","***1410","500.00"
"2288","2535","2023-11-10 07:19:00","***0820","300.00"
"2289","2649","2023-11-10 08:22:00","***0840","500.00"
"2290","1806","2023-11-10 08:34:00","***9740","800.00"
"2291","2799","2023-11-10 08:56:00","***0060","600.00"
"2292","2865","2023-11-10 09:36:00","***8900","400.00"
"2293","1651","2023-11-10 09:48:00","***5400","400.00"
"2294","1635","2023-11-10 10:23:00","***1810","1000.00"
"2295","2121","2023-11-10 10:30:00","***9230","700.00"
"2296","2916","2023-11-10 10:51:00","***0000","500.00"
"2297","1741","2023-11-10 11:43:00","***7050","800.00"
"2298","2282","2023-11-10 13:42:00","***3660","400.00"
"2299","56","2023-11-10 13:58:00","***2170","900.00"
"2300","2734","2023-11-10 14:30:00","***7850","400.00"
"2301","2881","2023-11-10 14:32:00","***2000","200.00"
"2302","2916","2023-11-10 14:40:00","***0000","600.00"
"2303","1904","2023-11-10 15:03:00","***5940","700.00"
"2304","1089","2023-11-10 15:05:00","***2910","500.00"
"2305","1179","2023-11-10 16:38:00","***3930","100.00"
"2306","47","2023-11-10 18:01:00","***0420","500.00"
"2307","607","2023-11-10 18:09:00","***5160","800.00"
"2308","1662","2023-11-10 18:12:00","***4290","800.00"
"2309","2444","2023-11-10 18:59:00","***2230","1000.00"
"2310","1259","2023-11-10 20:38:00","***1440","100.00"
"2311","2655","2023-11-10 21:56:00","***5980","300.00"
"2312","2496","2023-11-10 22:11:00","***0770","200.00"
"2313","2809","2023-11-10 23:27:00","***2080","200.00"
"2314","1563","2023-11-10 23:46:00","***8860","900.00"
"2315","1317","2023-11-11 00:02:00","***1970","600.00"
"2316","2917","2023-11-11 00:45:00","***0000","400.00"
"2317","793","2023-11-11 01:17:00","***0330","700.00"
"2318","938","2023-11-11 01:46:00","***7340","800.00"
"2319","682","2023-11-11 01:53:00","***9910","700.00"
"2320","622","2023-11-11 03:12:00","***8650","1000.00"
"2321","1840","2023-11-11 03:26:00","***0170","100.00"
"2322","526","2023-11-11 04:00:00","***2600","200.00"
"2323","2678","2023-11-11 04:03:00","***4750","700.00"
"2324","1616","2023-11-11 04:41:00","***5590","600.00"
"2325","2606","2023-11-11 04:57:00","***0000","900.00"
"2326","1370","2023-11-11 05:29:00","***4120","700.00"
"2327","2575","2023-11-11 07:01:00","***3000","800.00"
"2328","2050","2023-11-11 09:06:00","***7290","600.00"
"2329","862","2023-11-11 09:24:00","***6370","500.00"
"2330","1818","2023-11-11 09:37:00","***7860","700.00"
"2331","2914","2023-11-11 09:43:00","***3150","100.00"
"2332","935","2023-11-11 09:49:00","***9570","200.00"
"2333","1449","2023-11-11 11:36:00","***7150","600.00"
"2334","78","2023-11-11 12:04:00","***7560","900.00"
"2335","429","2023-11-11 12:47:00","***3210","200.00"
"2336","1883","2023-11-11 13:08:00","***3450","900.00"
"2337","1207","2023-11-11 14:28:00","***5770","900.00"
"2338","2384","2023-11-11 14:41:00","***7460","400.00"
"2339","2177","2023-11-11 14:51:00","***5910","1000.00"
"2340","28","2023-11-11 14:54:00","***9020","100.00"
"2341","2366","2023-11-11 14:58:00","***5540","900.00"
"2342","121","2023-11-11 15:16:00","***7000","1000.00"
"2343","2856","2023-11-11 15:56:00","***5160","400.00"
"2344","1972","2023-11-11 16:54:00","***2200","600.00"
"2345","2644","2023-11-11 17:03:00","***4410","700.00"
